,(379.71694966280756, 494.0317695968133),96,(443.1933811902387, 278.5150499845431),(423.03609027901234, 373.0874073768933)
,(372.9612453127873, 493.2022734046063),98,(442.1520748346076, 278.88150542393396),(419.13033142111834, 373.25309613639337)
,(366.2386053549486, 492.13751183738054),100,(441.0954485367179, 279.197041510718),(415.2119191781194, 373.24266054560667)
,(359.557220290537, 490.83878214309215),102,(440.0256562886125, 279.4614429128883),(411.28848366951416, 373.056052678474)
,(353.530035097064, 486.8819273081293),104,(439.2779834143685, 278.4828028835591),(408.1516203034294, 370.3652829571813)
,(347.7289023947702, 482.7397222282806),106,(438.5829760492874, 277.4622511340913),(405.16951707847034, 367.5404463711278)
,(341.38677106876, 480.8007380960792),108,(437.5492364350279, 277.58370528349406),(401.41767108840276, 366.87241581755603)
,(335.11617276812296, 478.64159794932266),110,(436.51084620578735, 277.6558223132572),(397.68939528752657, 366.0363289809756)
,(328.9247472509767, 476.26493236768965),112,(435.4698745737409, 277.6789256573022),(393.99204147272013, 365.033977880866)
,(322.82003781559797, 473.67363695209417),114,(434.4283835281574, 277.65342501350096),(390.3329252479053, 363.8675116505995)
,(316.80948211007535, 470.8708687968417),116,(433.38842900399237, 277.5798097224638),(386.7193193366417, 362.5394290550408)
,(310.90040307068074, 467.8600426431961),118,(432.35206272770904, 277.4586417292028),(383.1584464082134, 361.05256963757773)
,(306.3500000000001, 462.4797632095823),120,(431.89891311588246, 276.1562123464298),(380.985381801042, 357.30326586066536)
,(300.7401379562741, 459.10901802932983),122,(430.90601106542084, 275.9528158618714),(377.6132271587592, 355.54572359410236)
,(295.2513305992351, 455.5445448540703),124,(429.92258000977574, 275.7047989150385),(374.313547542806, 353.64197730915737)
,(289.89026519516136, 451.79068644530264),126,(428.95064892914087, 275.4129481994365),(371.0932029516682, 351.5960870911287)
,(286.20262706475324, 445.88198941724363),128,(428.68565192578717, 273.99041274783417),(369.52459023461563, 347.4663436590164)
,(281.18429220799027, 441.8182219770109),130,(427.77160207933764, 273.6276179751188),(366.5381552126973, 345.19454511263723)
,(276.3108378236112, 437.58179271331795),132,(426.8748223058706, 273.2244316466796),(363.649190637528, 342.79636124364754)
,(271.5882014650855, 433.1778630626505),134,(425.9973671012084, 272.78176546374186),(360.86401287031657, 340.2768367497193)
,(267.02213693734956, 428.61179853491444),136,(425.1413047945263, 272.30056167201747),(358.1887693410671, 337.6412393358073)
,(262.6182072866821, 423.8891621763888),138,(424.3087145023391, 271.78179650017285),(355.6294155174091, 334.8950490998852)
,(258.3817780229891, 419.01570779200983),140,(423.5016817088374, 271.22648490949916),(353.1916913531945, 332.04394885651783)
,(254.31801058275644, 413.9973729352468),142,(422.7222926323824, 270.6356862894331),(350.88109782028897, 329.093815296969)
,(250.43185604063473, 408.8402716741076),144,(421.97262760829796, 270.01051069433277),(348.7028741048629, 326.0507108171741)
,(244.6554551459297, 404.9486694007651),146,(420.3179479382602, 270.2824404988452),(344.66818462618824, 324.39511131460694)
,(241.09098197067013, 399.45986204372593),148,(419.6091719385348, 269.57091315840466),(342.7315109450357, 321.1243710576793)
,(237.72023679041774, 393.85),150,(418.93672894059955, 268.8280945755055),(340.94319504375375, 317.77853151835785)
,(234.54732633895117, 388.12591802235454),152,(418.3025973779592, 268.0553963995039),(339.3072488664255, 314.36440712891743)
,(229.32913120315825, 383.3905178899247),154,(416.67150601869326, 268.0904753560944),(335.69201515516255, 312.11063274965903)
,(226.52636304790587, 377.37996218440213),156,(416.0968177337077, 267.2388447214935),(334.3417917892552, 308.51527976721616)
,(223.9350676323104, 371.27525274902337),158,(415.5665402259749, 266.3615763475374),(333.15594661751487, 304.8719342068499)
,(221.55840205067742, 365.0838272318771),160,(415.0824240399937, 265.4604431072646),(332.13703722801347, 301.188040379507)
,(219.39926190392083, 358.81322893124),162,(414.64615095701066, 264.53729917165236),(331.2872322256284, 297.4711526702721)
,(217.4602777717194, 352.47109760522983),164,(414.25933083053246, 263.59407823649485),(330.608306018954, 293.7289237900227)
,(213.31807269187067, 346.66996490293604),166,(412.75109127554794, 263.31214829725604),(327.81710538955883, 290.77959676228767)
,(211.8065868587424, 340.12300048241866),168,(412.44736085785655, 262.3084619907913),(327.4669192240676, 286.93933649024933)
,(208.06248816261945, 333.9613946450514),170,(410.98100618000086, 261.90795455826753),(324.9732120968806, 283.76133631937864)
,(206.99772659539377, 327.23875468721275),172,(410.76741296943936, 260.85095478423557),(324.9628533229958, 279.85253236280454)
,(206.1682304031867, 320.4830503371925),174,(410.6108825741653, 259.7842596615406),(325.130689620281, 275.95707666880105)
,(205.57501019933426, 313.7025123801045),176,(410.5125214664307, 258.7102910446521),(325.4760741770804, 272.08311263571534)
,(202.72031166372858, 306.992650598744),178,(409.1764618761376, 258.12702114447825),(323.63847532769915, 268.60981010512376)
,(200.1, 300.1),180,(407.8606734047162, 257.4728124058567),(321.9652583205575, 265.0235039141806)
,(200.22183459618083, 293.1201006594998),182,(407.9066714291936, 256.33398095864845),(322.83282909054196, 261.11703340960406)
,(200.58718994803516, 286.148705251175),184,(408.01492197187173, 255.19795631663814),(323.87568813175307, 257.26469177426765)
,(198.70931618792463, 278.9329861883002),186,(406.8116974329997, 254.42138333403489),(322.7239176686991, 253.5429092078107)
,(197.0950459079781, 271.5695143031866),188,(405.6352935807158, 253.57894744831302),(321.749116384307, 249.7396700690886)
,(198.21441063249733, 264.5021235782792),190,(405.89970869215637, 252.40648802646726),(323.3151214864394, 245.95295828870556)
,(197.13437284773534, 256.9583241553149),192,(404.799652152525, 251.48093638357656),(322.6967887449793, 242.09061518747419)
,(196.33789748204072, 249.2964019240698),194,(403.7303584255189, 250.49299564179134),(322.26163881402914, 238.17170484922397)
,(198.23504385295303, 242.21615527843022),196,(404.1559154324344, 249.30630547925196),(324.3410844079323, 234.52534494787236)
,(200.37813157801773, 235.20643118126105),198,(404.64656090110725, 248.1424412063623),(326.576229092971, 230.990109185271)
,(198.06608653102967, 226.56566918498123),200,(402.2124400197551, 247.12559466354028),(324.3715602682841, 226.6387238655479)
,(200.7554712681407, 219.55958241557892),202,(402.7999513207708, 245.947507778934),(326.94244861392144, 223.20647873772683)
,(203.68772660684078, 212.65162173870294),204,(403.4517624975513, 244.80140161688757),(329.6544732927316, 219.90836515764812)
,(202.26530981418327, 203.55834770640297),206,(401.0896992152242, 243.5245217934528),(328.0432658231281, 215.364623244024)
,(205.7515295710361, 196.71625618710402),208,(401.83539639998645, 242.37755490904664),(331.0711553979082, 212.21698270851795)
,(207.40934765796243, 188.84999999999997),210,(401.0787838937901, 241.08255513641433),(332.0488524157967, 208.38179337420257)
,(209.28917836480412, 180.86816554752892),212,(400.3570630629712, 239.73145499793813),(333.20424795848805, 204.5641910761873)
,(213.56654617511558, 174.28159671908202),214,(401.25215272698034, 238.6365342636988),(336.6425293957445, 201.76577513959785)
,(216.0486337796994, 166.3788551034624),216,(400.6070729303378, 237.23521374497986),(338.1104725020125, 198.08077244058538)
,(218.85752667045392, 158.4978606750986),218,(399.99583951247064, 235.7759061607198),(339.7466479335322, 194.43492063862237)
,(223.90977808263506, 152.25884977209597),220,(401.026043753322, 234.75053589602783),(343.53744716717716, 192.04162439412)
,(227.3188280765058, 144.52713402156542),222,(400.4840769690251, 233.2405242176293),(345.4563749394341, 188.56617946623555)
,(231.05514692041697, 136.8552829421356),224,(399.9742760719236, 231.66646746072462),(347.5311407930961, 185.14825692565887)
,(236.85528294213563, 131.05514692041697),226,(401.11942433581765, 230.72190409881242),(351.60711992557157, 183.2042198048077)
,(241.18148098977122, 123.60310394911883),228,(400.6693360139422, 229.08801718722526),(353.9297602633944, 179.98657622703888)
,(245.83097367523055, 116.2493336514453),230,(400.2502255554428, 227.3775533144928),(356.3940881702983, 176.8407262944071)
,(250.80209223352793, 109.00739225036989),232,(399.86376844240965, 225.58309575113145),(358.9962832463823, 173.7708504860457)
,(257.56207631907523, 103.91337886407526),234,(401.1150341910252, 224.72080279191476),(363.35658479572373, 172.44991518693297)
,(263.0977386496671, 96.98579472401474),236,(400.77874473064423, 222.8283259535712),(366.1592532748302, 169.60581436107265)
,(268.94498210228176, 90.20809620128458),238,(400.4798842203733, 220.82465196915985),(369.086350814545, 166.8456595557055)
,(276.3499999999999, 85.7587125633515),240,(401.77933122962673, 220.0061219042267),(373.56132071363635, 166.01661759233042)
,(282.73210930352735, 79.36310178526824),242,(401.5318905126143, 217.84771675331822),(376.6560527190832, 163.48817137280292)
,(290.50721330273063, 75.4014884252083),244,(402.85005264232353, 217.05482823959818),(381.14710877146837, 162.99665858017448)
,(297.3989976233605, 69.42977194524326),246,(402.6617051820512, 214.6848073100958),(384.3913617071126, 160.69664305601964)
,(304.5753186789424, 63.66811708546925),248,(402.55052517313885, 212.1147985045841),(387.7478650793156, 158.48306962017486)
,(312.8848634519546, 60.478381699593356),250,(403.88286805492635, 211.21048999676393),(392.2562361727468, 158.449346262369)
,(321.3006664343884, 57.580588344735844),252,(405.21195820454244, 210.31566650285856),(396.71042532635056, 158.5847050158937)
,(329.1233808771228, 52.57511329588286),254,(405.2557113627019, 207.22904666691744),(400.2385299774821, 156.71692112547302)
,(337.8051118830856, 50.248850483930894),256,(406.6136677637746, 206.1264376538265),(404.66701994121405, 157.1328504962268)
,(346.56273961442685, 48.226992811045065),258,(407.97807458011926, 204.93846745411085),(409.04615667088245, 157.69314953153722)
,(354.8514738065981, 43.9499842168259),260,(408.43750199095484, 200.9114543551609),(412.80070734578135, 156.14234745343998)
,(363.8149937503829, 42.53030212719176),262,(410.0082643929143, 199.14831304246798),(417.2192410159959, 156.94751799140974)
,(372.82259955041013, 41.42430720424892),264,(411.7366536380679, 197.01390279522275),(421.6576781009188, 157.8768085154503)
,(382.0505124187075, 41.98030199527048),266,(413.8925003786547, 195.9359895250646),(426.3304860852548, 160.06043175697715)
,(391.11337959910605, 42.75686204258285),268,(416.3624163333888, 194.06394205677748),(431.1401880608888, 162.3572496908049)
,(400.09999999999997, 43.849999999999994),270,(419.9828436855702, 190.20183713326867),(436.4623616261425, 164.78335990610714)
,(408.7376254338691, 52.75077031277381),272,(467.8332803393557, 182.8206553508328),(454.0292709961874, 172.87629557013167)
,(417.80070521257176, 46.96812224656961),274,(473.3905946565749, 185.25759257157608),(457.2394713775841, 169.08395564229613)
,(427.1467398705052, 42.76745957345926),276,(477.22801210747645, 188.03114526299157),(460.33867377615144, 166.71207555179987)
,(436.80690537821727, 38.91679686941082),278,(479.7964187970018, 189.6722664418918),(463.3216536327022, 164.47184094946994)
,(446.5508875259038, 36.663926069234336),280,(482.27812753362423, 192.98434581021309),(466.5189507532, 163.42185579784416)
,(456.75593574783943, 33.55477880003799),282,(484.05059809600493, 193.54496527974436),(469.6648580262555, 161.24607579649702)
,(466.93092365940817, 32.055805616255945),284,(485.7755186043295, 195.82591802643498),(472.9941183396391, 160.26043137306064)
,(477.27845962875983, 30.946725137270754),286,(487.29013031563386, 197.7250355971101),(476.42125736347316, 159.29937460969825)
,(488.16984339685996, 29.048892855881213),288,(489.00536193761775, 197.7194619131759),(480.15419579940806, 157.17101958580298)
,(498.4307912061298, 29.938371524051355),290,(490.0761999359919, 200.71591408339742),(483.6900351489509, 157.46020977476158)
,(508.73591209061453, 31.216682175631632),292,(490.9545768522197, 203.33986082955403),(487.26505369107934, 157.78013309483256)
,(520.0873097073609, 30.604089995432705),294,(492.85630867611934, 203.02899614365953),(491.6450093256248, 155.79834192958222)
,(530.5154161697506, 32.70877122599782),296,(493.72496307598925, 205.24439254075457),(495.4876168326666, 156.22250857437263)
,(540.8414688357672, 35.115722142321886),298,(494.5629172899195, 207.23599644836176),(499.4229466762936, 156.70203386972898)
,(551.35, 38.1273153552073),300,(495.40403110492707, 209.04409030861115),(503.4637706694829, 157.24804590764217)
,(561.7253755911274, 41.44533067229003),302,(496.2711313408205, 210.70502302037855),(507.6199454197193, 157.87354924570377)
,(572.0518178172547, 45.17094643932471),304,(497.1790872713625, 212.25108464752844),(511.8986894246973, 158.5929851189988)
,(580.8439650799355, 51.32727422970363),306,(496.57061178215326, 215.37811629294114),(514.9147510776531, 161.48441943003658)
,(590.9550573509541, 55.81666638191624),308,(497.5634972728006, 216.64878615731837),(519.3592328916338, 162.37744309568734)
,(600.9711280270435, 60.711111525319325),310,(498.62068213350716, 217.8879861468224),(523.9381348190609, 163.40931982636417)
,(609.2033144871432, 67.86724203831417),312,(498.08001251267814, 220.4097532277239),(526.9923713756291, 166.46089237972697)
,(618.9173866945841, 73.50796289332487),314,(499.26335047278354, 221.53391650749333),(531.7546563205135, 167.7507303878564)
,(626.6920371066751, 81.28261330541577),316,(498.8122360856964, 223.75685544115677),(534.8303122242013, 170.94175813675466)
,(636.0484820890728, 87.65103248106253),318,(500.1208090947792, 224.8480466249647),(539.769825985709, 172.54716112644851)
,(643.3191106902755, 96.01493392452369),320,(499.78013131951553, 226.86865147482902),(542.8720358058953, 175.92444226735404)
,(650.2934142701342, 104.62748158410352),322,(499.4907629934805, 228.76786955620983),(545.9528118921056, 179.3695755989825)
,(656.9628957140459, 113.4781823971397),324,(499.2569904528336, 230.56786394321304),(549.0128160108823, 182.89208712615374)
,(663.3194292862258, 122.55625314803795),326,(499.0802351137093, 232.28854877563546),(552.0510175960679, 186.50140333831249)
,(671.4753907700563, 130.5258354453744),328,(500.6613162977121, 233.43878709582444),(557.2425503451108, 189.0060434046882)
,(675.0630657015593, 141.34999999999985),330,(498.89299195177813, 235.56076729933667),(558.0501050282651, 194.016563903075)
,(680.4358607327094, 151.04277881547966),332,(498.876384462377, 237.14162409781744),(561.0015107132381, 197.93919445188558)
,(685.4671096999855, 160.9171608944678),334,(498.9053259213453, 238.7021273825148),(563.9124126935782, 201.98193243373777)
,(690.1506828015258, 170.96111582343343),336,(498.9746221813842, 240.2525832335147),(566.7751354443741, 206.1513276618097)
,(692.162914188538, 182.09892307398758),338,(497.44965581477277, 241.93239173170804),(567.2209917299892, 211.1841160772196)
,(696.1031755475612, 192.36365485241438),340,(497.6060218711508, 243.4282072685566),(569.9375624946335, 215.52919451717872)
,(699.6828026329733, 202.7596467718915),342,(497.7860530523655, 244.939824510067),(572.5818275951274, 220.01496483300727)
,(702.8974342205704, 213.27423291764532),344,(497.983492165118, 246.472300807654),(575.1431014744563, 224.64412104729465)
,(703.317414461249, 224.4994076251038),346,(496.6574161809643, 247.92263971246936),(575.1805519275005, 229.77029269910778)
,(703.3257562274797, 235.6473758464944),348,(495.38736820383866, 249.28962878025695),(575.0972442839357, 234.851379900285)
,(705.3904034337845, 246.26906492325156),350,(495.6548400378685, 250.81536949997067),(577.3336424870608, 239.73283919827298)
,(704.6074311380329, 257.3042714547797),352,(494.45999903033976, 252.1047918445507),(577.0072481167391, 244.82436288912342)
,(703.4291780873234, 268.21881870336574),354,(493.3098006506425, 253.3372981293041),(576.5543548055667, 249.8723782422607)
,(704.3570353292464, 278.82427550804175),356,(493.59783771741843, 254.89823547113252),(578.4027338841692, 255.00135682448567)
,(702.4157251732765, 289.54290224749354),358,(492.49420324154056, 256.0862678650476),(577.6813813462704, 260.0535956101252)
